meter_id,dt_id,zone,score,risk_level,is_fraud_groundtruth
M01675,DT-433,Jayanagar,0.47077331662463695,Low,0
M01691,DT-433,Jayanagar,0.4829428820021213,Low,0
M01684,DT-433,Jayanagar,0.4993150356644312,Low,0
M01690,DT-433,Jayanagar,0.4210928341454137,Low,0
M01658,DT-433,Jayanagar,0.43621724244360743,Low,0
M01654,DT-433,Jayanagar,0.45199757425489995,Low,0
M01695,DT-433,Jayanagar,0.49895418134348785,Low,0
M01665,DT-433,Jayanagar,0.48664309755325336,Low,0
M01687,DT-433,Jayanagar,0.4799705416283571,Low,0
M01676,DT-433,Jayanagar,0.48039434683822896,Low,0
M01685,DT-433,Jayanagar,0.45708133904204146,Low,0
M01683,DT-433,Jayanagar,0.4864347913508914,Low,0
M01672,DT-433,Jayanagar,0.46508056044472884,Low,0
M01670,DT-433,Jayanagar,0.4433415443011556,Low,0
M01651,DT-433,Jayanagar,0.41355884032087786,Low,0
M01669,DT-433,Jayanagar,0.425293524603112,Low,0
M01653,DT-433,Jayanagar,0.4603812800225597,Low,0
M01662,DT-433,Jayanagar,0.4871382525412826,Low,0
M01673,DT-433,Jayanagar,0.5174256933241819,Low,0
M01674,DT-433,Jayanagar,0.43613674227108673,Low,0
M01678,DT-433,Jayanagar,0.4874196214138794,Low,0
M01679,DT-433,Jayanagar,0.4350771996106164,Low,0
M01682,DT-433,Jayanagar,0.5281528396830533,Low,0
M01698,DT-433,Jayanagar,0.4557844996791273,Low,0
M01264,DT-425,Jayanagar,0.41371850166567137,Low,0
M01267,DT-425,Jayanagar,0.40569742524343666,Low,0
M01275,DT-425,Jayanagar,0.4102720078813113,Low,0
M01276,DT-425,Jayanagar,0.40504899523384563,Low,0
M01291,DT-425,Jayanagar,0.4326182132473055,Low,0
M01299,DT-425,Jayanagar,0.43402402892891917,Low,0
M01284,DT-425,Jayanagar,0.4923372158111273,Low,0
M01277,DT-425,Jayanagar,0.4397248663311427,Low,0
M01285,DT-425,Jayanagar,0.3900830103178337,Low,0
M01293,DT-425,Jayanagar,0.41667917028351514,Low,0
M01251,DT-425,Jayanagar,0.40753066157961143,Low,0
M01282,DT-425,Jayanagar,0.41658998520858004,Low,0
M01286,DT-425,Jayanagar,0.42231431584676876,Low,0
M01274,DT-425,Jayanagar,0.41213140570569956,Low,0
M01272,DT-425,Jayanagar,0.4537920146363149,Low,0
M01254,DT-425,Jayanagar,0.3991070003573789,Low,0
M01289,DT-425,Jayanagar,0.44493728440430586,Low,0
M01287,DT-425,Jayanagar,0.46724976650184663,Low,0
M01283,DT-425,Jayanagar,0.4169819408268959,Low,0
M01261,DT-425,Jayanagar,0.5494384326048682,Medium,0
M01273,DT-425,Jayanagar,0.3873568010429491,Low,0
M01279,DT-425,Jayanagar,0.4946883019124951,Low,0
M01280,DT-425,Jayanagar,0.4060690572206838,Low,0
M01258,DT-425,Jayanagar,0.38870725836451975,Low,0
M01265,DT-425,Jayanagar,0.39072968475949105,Low,0
M01250,DT-425,Jayanagar,0.40196721323052403,Low,0
M01253,DT-425,Jayanagar,0.4040198016291899,Low,0
M01271,DT-425,Jayanagar,0.3964236530490345,Low,0
M01262,DT-425,Jayanagar,0.40841257951334736,Low,0
M01270,DT-425,Jayanagar,0.42682467456614137,Low,0
M01290,DT-425,Jayanagar,0.39173357550584054,Low,0
M01256,DT-425,Jayanagar,0.4221580644852348,Low,0
M01257,DT-425,Jayanagar,0.4856020510516959,Low,0
M01295,DT-425,Jayanagar,0.41150486381153195,Low,0
M01298,DT-425,Jayanagar,0.40047054368072493,Low,0
M01259,DT-425,Jayanagar,0.4462305759991066,Low,0
M01292,DT-425,Jayanagar,0.49058990527657514,Low,0
M01297,DT-425,Jayanagar,0.39754426314379127,Low,0
M01288,DT-425,Jayanagar,0.4013134453568232,Low,0
M01294,DT-425,Jayanagar,0.48018274378855125,Low,0
M01281,DT-425,Jayanagar,0.4228002031142443,Low,0
M01278,DT-425,Jayanagar,0.4373025725381096,Low,0
M01266,DT-425,Jayanagar,0.4896575566619213,Low,0
M01263,DT-425,Jayanagar,0.4317290224685723,Low,0
M01260,DT-425,Jayanagar,0.43722088100182405,Low,0
M01269,DT-425,Jayanagar,0.39182507944587713,Low,0
M01296,DT-425,Jayanagar,0.4230069738174539,Low,0
M01252,DT-425,Jayanagar,0.42091061762269083,Low,0
H81255,DT-425,Jayanagar,0.6950722571217107,Medium,1
H81268,DT-425,Jayanagar,0.6947308144008635,Medium,1
M01875,DT-437,Jayanagar,0.4558398107064684,Low,0
M01863,DT-437,Jayanagar,0.42298465794847206,Low,0
M01881,DT-437,Jayanagar,0.42293609747916855,Low,0
M01878,DT-437,Jayanagar,0.4543206326166217,Low,0
M01865,DT-437,Jayanagar,0.45178520331243244,Low,0
M01868,DT-437,Jayanagar,0.42830149741200063,Low,0
M01853,DT-437,Jayanagar,0.4689077081039,Low,0
M01872,DT-437,Jayanagar,0.547845909825235,Medium,0
M01876,DT-437,Jayanagar,0.39078524436538115,Low,0
M01877,DT-437,Jayanagar,0.41452161801661835,Low,0
M01883,DT-437,Jayanagar,0.4218342892485514,Low,0
M01893,DT-437,Jayanagar,0.45180440143280765,Low,0
M01888,DT-437,Jayanagar,0.4109468749611828,Low,0
M01898,DT-437,Jayanagar,0.4819294351431251,Low,0
M01889,DT-437,Jayanagar,0.42031958261021135,Low,0
M01892,DT-437,Jayanagar,0.4154833807301578,Low,0
M01856,DT-437,Jayanagar,0.40401293565679175,Low,0
M01854,DT-437,Jayanagar,0.4002851989314666,Low,0
M01855,DT-437,Jayanagar,0.45302395835368625,Low,0
M01882,DT-437,Jayanagar,0.4079691258720694,Low,0
M01897,DT-437,Jayanagar,0.4166701734435774,Low,0
M01886,DT-437,Jayanagar,0.4541310974444595,Low,0
M01871,DT-437,Jayanagar,0.4012170303779735,Low,0
M01890,DT-437,Jayanagar,0.42823856310989955,Low,0
M01899,DT-437,Jayanagar,0.4272414083405658,Low,0
M01891,DT-437,Jayanagar,0.5115267054096724,Low,0
M01864,DT-437,Jayanagar,0.40018726903698215,Low,0
M01866,DT-437,Jayanagar,0.4899651133524174,Low,0
M01894,DT-437,Jayanagar,0.4347176671701858,Low,0
M01895,DT-437,Jayanagar,0.46184532490063196,Low,0
M01860,DT-437,Jayanagar,0.5198174779403865,Low,0
M01870,DT-437,Jayanagar,0.405321898572457,Low,0
M01896,DT-437,Jayanagar,0.40872743369338077,Low,0
M01879,DT-437,Jayanagar,0.46829605847413186,Low,0
M01850,DT-437,Jayanagar,0.4804350334019105,Low,0
M01880,DT-437,Jayanagar,0.42018404416710614,Low,0
M01862,DT-437,Jayanagar,0.4669371043775257,Low,0
M01873,DT-437,Jayanagar,0.432755481788535,Low,0
M01852,DT-437,Jayanagar,0.3930306456405564,Low,0
M01857,DT-437,Jayanagar,0.4273045044067372,Low,0
M01884,DT-437,Jayanagar,0.42048699887990876,Low,0
M01885,DT-437,Jayanagar,0.39848862670293717,Low,0
M01869,DT-437,Jayanagar,0.40051762513487027,Low,0
M01867,DT-437,Jayanagar,0.42087314912141194,Low,0
M01861,DT-437,Jayanagar,0.43129584850724395,Low,0
M01851,DT-437,Jayanagar,0.41217808051304583,Low,0
M01874,DT-437,Jayanagar,0.42445294360473323,Low,0
M01887,DT-437,Jayanagar,0.4847573446733814,Low,0
H81858,DT-437,Jayanagar,0.6933057218140605,Medium,1
H81859,DT-437,Jayanagar,0.7093247042755386,High,1
M01531,DT-430,Jayanagar,0.47641379518087745,Low,0
M01509,DT-430,Jayanagar,0.4038405452570178,Low,0
M01547,DT-430,Jayanagar,0.4206400090704925,Low,0
M01523,DT-430,Jayanagar,0.41188631263362907,Low,0
M01546,DT-430,Jayanagar,0.4208103897404916,Low,0
M01543,DT-430,Jayanagar,0.4658515856050591,Low,0
M01502,DT-430,Jayanagar,0.5424519996472991,Low,0
M01533,DT-430,Jayanagar,0.4629886076449715,Low,0
M01521,DT-430,Jayanagar,0.3964355669127768,Low,0
M01518,DT-430,Jayanagar,0.4140429743938438,Low,0
M01535,DT-430,Jayanagar,0.4047840201864003,Low,0
M01548,DT-430,Jayanagar,0.4952749121337227,Low,0
M01528,DT-430,Jayanagar,0.5213215540329985,Low,0
M01517,DT-430,Jayanagar,0.43450115485221197,Low,0
M01540,DT-430,Jayanagar,0.48830119011602446,Low,0
M01519,DT-430,Jayanagar,0.5457360923237522,Medium,0
M01501,DT-430,Jayanagar,0.40901009551088413,Low,0
M01513,DT-430,Jayanagar,0.39714227599840607,Low,0
M01500,DT-430,Jayanagar,0.3837380085016323,Low,0
M01514,DT-430,Jayanagar,0.4215258845605503,Low,0
M01506,DT-430,Jayanagar,0.40275092692234904,Low,0
M01511,DT-430,Jayanagar,0.4242177237749874,Low,0
M01503,DT-430,Jayanagar,0.4722058162981208,Low,0
M01507,DT-430,Jayanagar,0.3953438168542673,Low,0
M01525,DT-430,Jayanagar,0.480525315470575,Low,0
M01527,DT-430,Jayanagar,0.39236651338863615,Low,0
M01549,DT-430,Jayanagar,0.45192680596956325,Low,0
M01541,DT-430,Jayanagar,0.41485887149174006,Low,0
M01538,DT-430,Jayanagar,0.39211539163266074,Low,0
M01537,DT-430,Jayanagar,0.4754712134120341,Low,0
M01536,DT-430,Jayanagar,0.4797480095572362,Low,0
M01545,DT-430,Jayanagar,0.4032714691531838,Low,0
M01526,DT-430,Jayanagar,0.4081125910025619,Low,0
M01522,DT-430,Jayanagar,0.4826942436209644,Low,0
M01505,DT-430,Jayanagar,0.5069247728894465,Low,0
M01515,DT-430,Jayanagar,0.43628120238476925,Low,0
M01524,DT-430,Jayanagar,0.4250508835498665,Low,0
M01516,DT-430,Jayanagar,0.4936517806773082,Low,0
M01530,DT-430,Jayanagar,0.4787607138723665,Low,0
M01512,DT-430,Jayanagar,0.44214848915860183,Low,0
M01544,DT-430,Jayanagar,0.395254855366163,Low,0
M01508,DT-430,Jayanagar,0.42394806661511797,Low,0
M01542,DT-430,Jayanagar,0.3945543849702139,Low,0
M01539,DT-430,Jayanagar,0.4143888445122581,Low,0
M01510,DT-430,Jayanagar,0.4280406781682146,Low,0
M01520,DT-430,Jayanagar,0.4308008310872666,Low,0
M01529,DT-430,Jayanagar,0.3916301698450879,Low,0
H81532,DT-430,Jayanagar,0.6756470643935971,Medium,1
H81504,DT-430,Jayanagar,0.6426869051236952,Medium,1
H81534,DT-430,Jayanagar,0.6345243205471085,Medium,1
M01911,DT-438,Jayanagar,0.4076654408763394,Low,0
M01915,DT-438,Jayanagar,0.5146935703776637,Low,0
M01909,DT-438,Jayanagar,0.40563260690112124,Low,0
M01907,DT-438,Jayanagar,0.4733624798566967,Low,0
M01906,DT-438,Jayanagar,0.40775834347254597,Low,0
M01938,DT-438,Jayanagar,0.4202894243536662,Low,0
M01933,DT-438,Jayanagar,0.43018425848470765,Low,0
M01930,DT-438,Jayanagar,0.4213535165105016,Low,0
M01929,DT-438,Jayanagar,0.4474751443619242,Low,0
M01949,DT-438,Jayanagar,0.47619583646762625,Low,0
M01945,DT-438,Jayanagar,0.4751361422468651,Low,0
M01944,DT-438,Jayanagar,0.4211841246734613,Low,0
M01947,DT-438,Jayanagar,0.5297067453812977,Low,0
M01920,DT-438,Jayanagar,0.42908440155500965,Low,0
M01901,DT-438,Jayanagar,0.5016909322681308,Low,0
M01924,DT-438,Jayanagar,0.46073308883244135,Low,0
M01928,DT-438,Jayanagar,0.46416025319072124,Low,0
M01927,DT-438,Jayanagar,0.457951913254371,Low,0
M01917,DT-438,Jayanagar,0.47271409750390214,Low,0
M01919,DT-438,Jayanagar,0.49952379838851196,Low,0
M01900,DT-438,Jayanagar,0.4455301094429983,Low,0
M01936,DT-438,Jayanagar,0.43462305204217055,Low,0
M01946,DT-438,Jayanagar,0.42808572962567953,Low,0
M01922,DT-438,Jayanagar,0.4529278588197038,Low,0
M01910,DT-438,Jayanagar,0.44271793399838516,Low,0
M01942,DT-438,Jayanagar,0.46387569885000834,Low,0
M01923,DT-438,Jayanagar,0.4819208021310955,Low,0
M01914,DT-438,Jayanagar,0.4279557373815201,Low,0
M01903,DT-438,Jayanagar,0.4531092223824835,Low,0
M01935,DT-438,Jayanagar,0.4382672265641569,Low,0
M01939,DT-438,Jayanagar,0.48079752196184716,Low,0
M01918,DT-438,Jayanagar,0.4814813121459722,Low,0
M01913,DT-438,Jayanagar,0.4899804215524504,Low,0
M01943,DT-438,Jayanagar,0.45485818199498484,Low,0
M01934,DT-438,Jayanagar,0.43742153585359794,Low,0
M01941,DT-438,Jayanagar,0.43586837369304854,Low,0
M01948,DT-438,Jayanagar,0.5406815509867989,Low,0
M01940,DT-438,Jayanagar,0.5375779058140879,Low,0
M01931,DT-438,Jayanagar,0.5222735249759979,Low,0
M01926,DT-438,Jayanagar,0.46952400022924695,Low,0
M01925,DT-438,Jayanagar,0.43340663736483,Low,0
M01912,DT-438,Jayanagar,0.4562897142205142,Low,0
M01908,DT-438,Jayanagar,0.41240641041724785,Low,0
M01905,DT-438,Jayanagar,0.40779973067656156,Low,0
M01937,DT-438,Jayanagar,0.5121147232773868,Low,0
M01904,DT-438,Jayanagar,0.5316186480662274,Low,0
M01902,DT-438,Jayanagar,0.5526874569811727,Medium,0
M01916,DT-438,Jayanagar,0.42310828242353615,Low,0
M01932,DT-438,Jayanagar,0.46855263978119377,Low,0
M01921,DT-438,Jayanagar,0.4101687444291558,Low,0
M01566,DT-431,Jayanagar,0.457281672881023,Low,0
M01562,DT-431,Jayanagar,0.4063415453015875,Low,0
M01598,DT-431,Jayanagar,0.4198987674358351,Low,0
M01561,DT-431,Jayanagar,0.42373309570840484,Low,0
M01558,DT-431,Jayanagar,0.44505982873970873,Low,0
M01599,DT-431,Jayanagar,0.48947564382612696,Low,0
M01555,DT-431,Jayanagar,0.4211261118494196,Low,0
M01554,DT-431,Jayanagar,0.4558773748658967,Low,0
M01571,DT-431,Jayanagar,0.4527562051195571,Low,0
M01580,DT-431,Jayanagar,0.5007661269560629,Low,0
M01576,DT-431,Jayanagar,0.46227218931659914,Low,0
M01550,DT-431,Jayanagar,0.41293924991959724,Low,0
M01569,DT-431,Jayanagar,0.45418273124274544,Low,0
M01564,DT-431,Jayanagar,0.447893796151056,Low,0
M01575,DT-431,Jayanagar,0.39842400751088836,Low,0
M01597,DT-431,Jayanagar,0.46217152002932976,Low,0
M01579,DT-431,Jayanagar,0.4359908126816349,Low,0
M01590,DT-431,Jayanagar,0.4797897425687979,Low,0
M01560,DT-431,Jayanagar,0.4199713530464082,Low,0
M01553,DT-431,Jayanagar,0.436242944055292,Low,0
M01577,DT-431,Jayanagar,0.4706687773061123,Low,0
M01593,DT-431,Jayanagar,0.49332532014819486,Low,0
M01595,DT-431,Jayanagar,0.4098584556940533,Low,0
M01581,DT-431,Jayanagar,0.42438967518375614,Low,0
M01582,DT-431,Jayanagar,0.40391406749803566,Low,0
M01594,DT-431,Jayanagar,0.41228782235687794,Low,0
M01572,DT-431,Jayanagar,0.47380199876290885,Low,0
M01565,DT-431,Jayanagar,0.4812538006298474,Low,0
M01563,DT-431,Jayanagar,0.4330968756799947,Low,0
M01552,DT-431,Jayanagar,0.4043550409841124,Low,0
M01559,DT-431,Jayanagar,0.5553280647932208,Medium,0
M01591,DT-431,Jayanagar,0.42557595491237826,Low,0
M01584,DT-431,Jayanagar,0.4406937809598106,Low,0
M01573,DT-431,Jayanagar,0.5141233784302099,Low,0
M01583,DT-431,Jayanagar,0.4116522968177136,Low,0
M01586,DT-431,Jayanagar,0.4585159915694187,Low,0
M01589,DT-431,Jayanagar,0.4178214981465102,Low,0
M01588,DT-431,Jayanagar,0.46865429573588957,Low,0
M01587,DT-431,Jayanagar,0.4553394147597188,Low,0
M01578,DT-431,Jayanagar,0.43698774533813295,Low,0
M01596,DT-431,Jayanagar,0.4033381606787991,Low,0
M01574,DT-431,Jayanagar,0.40711203199162005,Low,0
M01568,DT-431,Jayanagar,0.46472103680649035,Low,0
M01585,DT-431,Jayanagar,0.43029909794515175,Low,0
M01557,DT-431,Jayanagar,0.4374869030677246,Low,0
M01570,DT-431,Jayanagar,0.4368460100930284,Low,0
M01556,DT-431,Jayanagar,0.43796711467285776,Low,0
M01567,DT-431,Jayanagar,0.3976414918295711,Low,0
M01551,DT-431,Jayanagar,0.4136586483016445,Low,0
H81592,DT-431,Jayanagar,0.7491362623054808,High,1
M01356,DT-427,Jayanagar,0.4348627075274439,Low,0
M01352,DT-427,Jayanagar,0.43405059708455523,Low,0
M01354,DT-427,Jayanagar,0.4648296505843728,Low,0
M01353,DT-427,Jayanagar,0.4937229556266433,Low,0
M01386,DT-427,Jayanagar,0.42037256857338506,Low,0
M01366,DT-427,Jayanagar,0.5202378620264645,Low,0
M01398,DT-427,Jayanagar,0.4537566771836242,Low,0
M01383,DT-427,Jayanagar,0.43509875252048247,Low,0
M01377,DT-427,Jayanagar,0.5634221751965965,Medium,0
M01389,DT-427,Jayanagar,0.44368181439058246,Low,0
M01399,DT-427,Jayanagar,0.44535307312559447,Low,0
M01375,DT-427,Jayanagar,0.46026066684792777,Low,0
M01350,DT-427,Jayanagar,0.4061115767875042,Low,0
M01380,DT-427,Jayanagar,0.47188800496468614,Low,0
M01373,DT-427,Jayanagar,0.4828294367947437,Low,0
M01371,DT-427,Jayanagar,0.4208882393589317,Low,0
M01360,DT-427,Jayanagar,0.5066040096374094,Low,0
M01358,DT-427,Jayanagar,0.4248619868236846,Low,0
M01388,DT-427,Jayanagar,0.445286748288262,Low,0
M01359,DT-427,Jayanagar,0.4219355062082,Low,0
M01387,DT-427,Jayanagar,0.43990911229041546,Low,0
M01382,DT-427,Jayanagar,0.45464323490773245,Low,0
M01381,DT-427,Jayanagar,0.4291192027604493,Low,0
M01379,DT-427,Jayanagar,0.4272883767294721,Low,0
M01378,DT-427,Jayanagar,0.43496245562765457,Low,0
M01376,DT-427,Jayanagar,0.4788653271567507,Low,0
M01395,DT-427,Jayanagar,0.42031414210602785,Low,0
M01394,DT-427,Jayanagar,0.4433885077502423,Low,0
M01384,DT-427,Jayanagar,0.4839389184444477,Low,0
M01368,DT-427,Jayanagar,0.48340263294603764,Low,0
M01367,DT-427,Jayanagar,0.4365054676797496,Low,0
M01365,DT-427,Jayanagar,0.5327002576459596,Low,0
M01397,DT-427,Jayanagar,0.5551075695538382,Medium,0
M01393,DT-427,Jayanagar,0.46672881233136543,Low,0
M01385,DT-427,Jayanagar,0.4647613890423212,Low,0
M01369,DT-427,Jayanagar,0.44485341480341106,Low,0
M01370,DT-427,Jayanagar,0.4300443971871156,Low,0
M01364,DT-427,Jayanagar,0.41565445844954163,Low,0
M01351,DT-427,Jayanagar,0.42734418221588977,Low,0
M01374,DT-427,Jayanagar,0.4194700238760174,Low,0
M01355,DT-427,Jayanagar,0.46865339460193656,Low,0
M01391,DT-427,Jayanagar,0.5091730658703824,Low,0
M01392,DT-427,Jayanagar,0.41598940592160516,Low,0
M01372,DT-427,Jayanagar,0.4529342660889969,Low,0
M01363,DT-427,Jayanagar,0.5790642251294416,Medium,0
M01362,DT-427,Jayanagar,0.482683366840362,Low,0
M01361,DT-427,Jayanagar,0.45844562697118213,Low,0
M01396,DT-427,Jayanagar,0.41282660240099106,Low,0
M01357,DT-427,Jayanagar,0.42301005779978834,Low,0
M01390,DT-427,Jayanagar,0.40668664232469304,Low,0
M01630,DT-432,Jayanagar,0.4057715769699034,Low,0
M01633,DT-432,Jayanagar,0.41237478193401317,Low,0
M01614,DT-432,Jayanagar,0.42430384444222496,Low,0
M01644,DT-432,Jayanagar,0.4490842658267514,Low,0
M01647,DT-432,Jayanagar,0.49368850008279425,Low,0
M01609,DT-432,Jayanagar,0.407522935606661,Low,0
M01611,DT-432,Jayanagar,0.41721801578353024,Low,0
M01640,DT-432,Jayanagar,0.41384241811597705,Low,0
M01632,DT-432,Jayanagar,0.44827482785823897,Low,0
M01619,DT-432,Jayanagar,0.4043280474954659,Low,0
M01613,DT-432,Jayanagar,0.42194831919137,Low,0
M01606,DT-432,Jayanagar,0.4748237815327543,Low,0
M01639,DT-432,Jayanagar,0.4383541965726341,Low,0
M01648,DT-432,Jayanagar,0.4107472773078032,Low,0
M01617,DT-432,Jayanagar,0.460005441764033,Low,0
M01601,DT-432,Jayanagar,0.47690207914352867,Low,0
M01637,DT-432,Jayanagar,0.4080941188755057,Low,0
M01624,DT-432,Jayanagar,0.42420394905795006,Low,0
M01645,DT-432,Jayanagar,0.40847382399601456,Low,0
M01616,DT-432,Jayanagar,0.44323035881378176,Low,0
M01638,DT-432,Jayanagar,0.403404468189481,Low,0
M01646,DT-432,Jayanagar,0.4117030471640205,Low,0
M01604,DT-432,Jayanagar,0.41618357276517076,Low,0
M01627,DT-432,Jayanagar,0.4697469969542049,Low,0
M01621,DT-432,Jayanagar,0.4542456387419481,Low,0
M01600,DT-432,Jayanagar,0.4165652125044892,Low,0
M01615,DT-432,Jayanagar,0.41602639536939956,Low,0
M01622,DT-432,Jayanagar,0.40455210675612113,Low,0
M01629,DT-432,Jayanagar,0.43372990556296426,Low,0
M01612,DT-432,Jayanagar,0.49086989661779823,Low,0
M01634,DT-432,Jayanagar,0.48047917937371337,Low,0
M01641,DT-432,Jayanagar,0.4648335142568275,Low,0
M01608,DT-432,Jayanagar,0.4879074822709651,Low,0
M01620,DT-432,Jayanagar,0.4344834688654226,Low,0
M01607,DT-432,Jayanagar,0.39671798574109435,Low,0
M01649,DT-432,Jayanagar,0.4351358877649971,Low,0
M01610,DT-432,Jayanagar,0.47684111425921805,Low,0
M01603,DT-432,Jayanagar,0.405318935670072,Low,0
M01605,DT-432,Jayanagar,0.45169388077017153,Low,0
M01636,DT-432,Jayanagar,0.4061609433652307,Low,0
M01635,DT-432,Jayanagar,0.42468722525541325,Low,0
M01602,DT-432,Jayanagar,0.39969928723589415,Low,0
M01618,DT-432,Jayanagar,0.4448792372879797,Low,0
M01626,DT-432,Jayanagar,0.3996880308165716,Low,0
M01642,DT-432,Jayanagar,0.3933827659439049,Low,0
M01625,DT-432,Jayanagar,0.4197736678026881,Low,0
M01628,DT-432,Jayanagar,0.40851517306416196,Low,0
M01631,DT-432,Jayanagar,0.4659088567379826,Low,0
H81643,DT-432,Jayanagar,0.6831419157319834,Medium,1
H81623,DT-432,Jayanagar,0.6934423196564451,Medium,1
M01419,DT-428,Jayanagar,0.4339623006857727,Low,0
M01408,DT-428,Jayanagar,0.4273098066373375,Low,0
M01404,DT-428,Jayanagar,0.4308908171815501,Low,0
M01426,DT-428,Jayanagar,0.49025820036072293,Low,0
M01427,DT-428,Jayanagar,0.39986848420012316,Low,0
M01418,DT-428,Jayanagar,0.4471648779190645,Low,0
M01438,DT-428,Jayanagar,0.46986184086509064,Low,0
M01432,DT-428,Jayanagar,0.5196382213176854,Low,0
M01435,DT-428,Jayanagar,0.4669720080736562,Low,0
M01412,DT-428,Jayanagar,0.41854680523069615,Low,0
M01429,DT-428,Jayanagar,0.42199749653483576,Low,0
M01411,DT-428,Jayanagar,0.4321956975150752,Low,0
M01406,DT-428,Jayanagar,0.48682558400190695,Low,0
M01403,DT-428,Jayanagar,0.49205867814891013,Low,0
M01402,DT-428,Jayanagar,0.40524558389546245,Low,0
M01439,DT-428,Jayanagar,0.39080274408094395,Low,0
M01434,DT-428,Jayanagar,0.4624845831999794,Low,0
M01425,DT-428,Jayanagar,0.42498922873382017,Low,0
M01416,DT-428,Jayanagar,0.4713634876268186,Low,0
M01431,DT-428,Jayanagar,0.4699548720954394,Low,0
M01445,DT-428,Jayanagar,0.41818206969247584,Low,0
M01441,DT-428,Jayanagar,0.44022168072708656,Low,0
M01440,DT-428,Jayanagar,0.394397213610026,Low,0
M01420,DT-428,Jayanagar,0.4835803831218962,Low,0
M01444,DT-428,Jayanagar,0.4426138775425739,Low,0
M01449,DT-428,Jayanagar,0.45326215431240907,Low,0
M01415,DT-428,Jayanagar,0.40826079599115783,Low,0
M01407,DT-428,Jayanagar,0.3893159933387911,Low,0
M01401,DT-428,Jayanagar,0.4121021333073136,Low,0
M01443,DT-428,Jayanagar,0.45573257139534296,Low,0
M01446,DT-428,Jayanagar,0.49200020862872,Low,0
M01433,DT-428,Jayanagar,0.40174159426051914,Low,0
M01423,DT-428,Jayanagar,0.42268972666127647,Low,0
M01442,DT-428,Jayanagar,0.46943669102572677,Low,0
M01421,DT-428,Jayanagar,0.4036008814582963,Low,0
M01422,DT-428,Jayanagar,0.39526904426759074,Low,0
M01414,DT-428,Jayanagar,0.4534736781621592,Low,0
M01409,DT-428,Jayanagar,0.4680096873751437,Low,0
M01430,DT-428,Jayanagar,0.42478719221080685,Low,0
M01413,DT-428,Jayanagar,0.4749638288028813,Low,0
M01405,DT-428,Jayanagar,0.47887319592260774,Low,0
M01410,DT-428,Jayanagar,0.4364915041052575,Low,0
M01448,DT-428,Jayanagar,0.40747165379527694,Low,0
M01417,DT-428,Jayanagar,0.4591208271572398,Low,0
M01436,DT-428,Jayanagar,0.4163356088613795,Low,0
M01424,DT-428,Jayanagar,0.4911596224055118,Low,0
M01447,DT-428,Jayanagar,0.4318370628885793,Low,0
M01437,DT-428,Jayanagar,0.4562737512121547,Low,0
M01428,DT-428,Jayanagar,0.42881480853466497,Low,0
H81400,DT-428,Jayanagar,0.7360662747107628,High,1
M01146,DT-422,Jayanagar,0.4209801127366001,Low,0
M01134,DT-422,Jayanagar,0.40370272707969257,Low,0
M01102,DT-422,Jayanagar,0.44154073837713903,Low,0
M01132,DT-422,Jayanagar,0.45870181227825335,Low,0
M01126,DT-422,Jayanagar,0.45367778827511407,Low,0
M01124,DT-422,Jayanagar,0.3996589799964984,Low,0
M01142,DT-422,Jayanagar,0.44509689801444624,Low,0
M01118,DT-422,Jayanagar,0.4039574681994597,Low,0
M01106,DT-422,Jayanagar,0.39014397615824226,Low,0
M01112,DT-422,Jayanagar,0.46852347633672436,Low,0
M01143,DT-422,Jayanagar,0.39635657252536943,Low,0
M01130,DT-422,Jayanagar,0.4385813054292287,Low,0
M01119,DT-422,Jayanagar,0.4276757992188791,Low,0
M01140,DT-422,Jayanagar,0.4027906224527366,Low,0
M01149,DT-422,Jayanagar,0.45307680253471894,Low,0
M01113,DT-422,Jayanagar,0.5027766401339331,Low,0
M01122,DT-422,Jayanagar,0.4002973738225829,Low,0
M01115,DT-422,Jayanagar,0.5678959941248135,Medium,0
M01133,DT-422,Jayanagar,0.41783368244320224,Low,0
M01107,DT-422,Jayanagar,0.39256444157405723,Low,0
