meter_id,dt_id,feeder_id,zone,sanctioned_load,tariff_type,lat,long
M04258,DT-485,FDR-022,Yelahanka,5.0,LT2-domestic,13.082407,77.501003
M04259,DT-485,FDR-022,Yelahanka,3.7,LT2-domestic,13.080337,77.50244
M04260,DT-485,FDR-022,Yelahanka,2.3,LT2-domestic,13.079256,77.499152
M04261,DT-485,FDR-022,Yelahanka,2.3,LT2-domestic,13.081412,77.502014
M04262,DT-485,FDR-022,Yelahanka,1.8,LT2-domestic,13.080585,77.500778
M04263,DT-485,FDR-022,Yelahanka,32.6,LT5-commercial,13.081511,77.501859
M04264,DT-485,FDR-022,Yelahanka,2.2,LT2-domestic,13.080434,77.5005
M04265,DT-485,FDR-022,Yelahanka,3.3,LT2-domestic,13.081401,77.498868
M04266,DT-485,FDR-022,Yelahanka,1.9,LT2-domestic,13.079931,77.501054
H84267,DT-485,FDR-022,Yelahanka,4.6,LT2-domestic,13.080294,77.501279
M04268,DT-485,FDR-022,Yelahanka,2.5,LT2-domestic,13.080113,77.500598
M04269,DT-485,FDR-022,Yelahanka,1.3,LT2-domestic,13.080841,77.499246
M04270,DT-485,FDR-022,Yelahanka,1.6,LT2-domestic,13.081528,77.499008
M04271,DT-485,FDR-022,Yelahanka,1.1,LT2-domestic,13.079395,77.501391
M04272,DT-485,FDR-022,Yelahanka,1.2,LT2-domestic,13.079245,77.500769
M04273,DT-485,FDR-022,Yelahanka,4.8,LT2-domestic,13.080596,77.501528
M04274,DT-485,FDR-022,Yelahanka,3.7,LT2-domestic,13.080977,77.50162
M04275,DT-485,FDR-022,Yelahanka,1.2,LT2-domestic,13.079563,77.500245
M04276,DT-485,FDR-022,Yelahanka,3.9,LT2-domestic,13.081853,77.500847
M04277,DT-485,FDR-022,Yelahanka,2.1,LT2-domestic,13.081281,77.500091
M04278,DT-485,FDR-022,Yelahanka,4.0,LT2-domestic,13.079409,77.501118
M04279,DT-485,FDR-022,Yelahanka,3.8,LT2-domestic,13.080376,77.500732
M04280,DT-485,FDR-022,Yelahanka,3.8,LT2-domestic,13.079723,77.500072
M04281,DT-485,FDR-022,Yelahanka,4.1,LT2-domestic,13.080138,77.499637
H84282,DT-485,FDR-022,Yelahanka,4.1,LT2-domestic,13.079786,77.501187
M04283,DT-485,FDR-022,Yelahanka,4.8,LT2-domestic,13.07999,77.501801
M04284,DT-485,FDR-022,Yelahanka,1.5,LT2-domestic,13.079644,77.49974
M04285,DT-485,FDR-022,Yelahanka,3.5,LT2-domestic,13.079289,77.499379
M04286,DT-485,FDR-022,Yelahanka,4.0,LT2-domestic,13.081117,77.498896
M04287,DT-485,FDR-022,Yelahanka,1.8,LT2-domestic,13.081496,77.501777
M04288,DT-485,FDR-022,Yelahanka,4.2,LT2-domestic,13.080288,77.499924
M04289,DT-485,FDR-022,Yelahanka,1.4,LT2-domestic,13.08269,77.501685
M04290,DT-485,FDR-022,Yelahanka,4.4,LT2-domestic,13.081618,77.497882
M04291,DT-485,FDR-022,Yelahanka,5.0,LT2-domestic,13.083137,77.501407
M04292,DT-485,FDR-022,Yelahanka,5.0,LT2-domestic,13.080651,77.500355
M04293,DT-485,FDR-022,Yelahanka,3.5,LT2-domestic,13.082452,77.500176
M04294,DT-485,FDR-022,Yelahanka,4.8,LT2-domestic,13.081591,77.499773
M04295,DT-485,FDR-022,Yelahanka,3.6,LT2-domestic,13.081537,77.499679
M04296,DT-485,FDR-022,Yelahanka,2.7,LT2-domestic,13.081952,77.498009
M04297,DT-485,FDR-022,Yelahanka,4.2,LT2-domestic,13.083291,77.501778
M04298,DT-485,FDR-022,Yelahanka,2.1,LT2-domestic,13.081312,77.500277
M04299,DT-485,FDR-022,Yelahanka,3.9,LT2-domestic,13.083042,77.50005
M04300,DT-486,FDR-022,Yelahanka,2.2,LT2-domestic,13.071185,77.525832
M04301,DT-486,FDR-022,Yelahanka,3.8,LT2-domestic,13.069639,77.522575
M04302,DT-486,FDR-022,Yelahanka,1.8,LT2-domestic,13.069563,77.525255
M04303,DT-486,FDR-022,Yelahanka,4.0,LT2-domestic,13.070082,77.52264
M04304,DT-486,FDR-022,Yelahanka,2.1,LT2-domestic,13.072512,77.523769
M04305,DT-486,FDR-022,Yelahanka,1.4,LT2-domestic,13.07104,77.523856
M04306,DT-486,FDR-022,Yelahanka,4.1,LT2-domestic,13.069419,77.524741
M04307,DT-486,FDR-022,Yelahanka,2.7,LT2-domestic,13.071512,77.525622
M04308,DT-486,FDR-022,Yelahanka,1.4,LT2-domestic,13.070511,77.523034
M04309,DT-486,FDR-022,Yelahanka,2.3,LT2-domestic,13.069803,77.523007
M04310,DT-486,FDR-022,Yelahanka,3.0,LT2-domestic,13.07109,77.522896
M04311,DT-486,FDR-022,Yelahanka,40.7,LT5-commercial,13.071377,77.526341
M04312,DT-486,FDR-022,Yelahanka,2.6,LT2-domestic,13.070609,77.525607
M04313,DT-486,FDR-022,Yelahanka,2.2,LT2-domestic,13.072181,77.52551
M04314,DT-486,FDR-022,Yelahanka,2.6,LT2-domestic,13.069485,77.524891
M04315,DT-486,FDR-022,Yelahanka,1.9,LT2-domestic,13.071218,77.523474
M04316,DT-486,FDR-022,Yelahanka,29.9,LT5-commercial,13.071494,77.523476
M04317,DT-486,FDR-022,Yelahanka,2.2,LT2-domestic,13.072226,77.527671
M04318,DT-486,FDR-022,Yelahanka,2.4,LT2-domestic,13.071441,77.526091
M04319,DT-486,FDR-022,Yelahanka,3.0,LT2-domestic,13.069948,77.52326
M04320,DT-486,FDR-022,Yelahanka,1.9,LT2-domestic,13.069544,77.524006
M04321,DT-486,FDR-022,Yelahanka,1.9,LT2-domestic,13.071442,77.523233
M04322,DT-486,FDR-022,Yelahanka,1.3,LT2-domestic,13.071995,77.524818
M04323,DT-486,FDR-022,Yelahanka,4.1,LT2-domestic,13.071619,77.525422
M04324,DT-486,FDR-022,Yelahanka,3.0,LT2-domestic,13.070825,77.523969
M04325,DT-486,FDR-022,Yelahanka,4.1,LT2-domestic,13.071613,77.523313
M04326,DT-486,FDR-022,Yelahanka,2.4,LT2-domestic,13.068809,77.525756
M04327,DT-486,FDR-022,Yelahanka,2.2,LT2-domestic,13.071152,77.525127
M04328,DT-486,FDR-022,Yelahanka,2.4,LT2-domestic,13.072525,77.523916
M04329,DT-486,FDR-022,Yelahanka,42.4,LT5-commercial,13.071154,77.526457
M04330,DT-486,FDR-022,Yelahanka,4.8,LT2-domestic,13.070336,77.524808
M04331,DT-486,FDR-022,Yelahanka,3.2,LT2-domestic,13.072055,77.524123
M04332,DT-486,FDR-022,Yelahanka,1.2,LT2-domestic,13.069019,77.523692
M04333,DT-486,FDR-022,Yelahanka,1.6,LT2-domestic,13.072247,77.523463
M04334,DT-486,FDR-022,Yelahanka,2.4,LT2-domestic,13.072522,77.526079
M04335,DT-486,FDR-022,Yelahanka,3.3,LT2-domestic,13.069702,77.524609
M04336,DT-486,FDR-022,Yelahanka,1.9,LT2-domestic,13.070737,77.525959
M04337,DT-486,FDR-022,Yelahanka,3.8,LT2-domestic,13.070206,77.524609
M04338,DT-486,FDR-022,Yelahanka,4.2,LT2-domestic,13.070791,77.523031
M04339,DT-486,FDR-022,Yelahanka,1.3,LT2-domestic,13.070276,77.523751
M04340,DT-486,FDR-022,Yelahanka,1.1,LT2-domestic,13.070053,77.525555
M04341,DT-486,FDR-022,Yelahanka,3.4,LT2-domestic,13.072489,77.52476
M04342,DT-486,FDR-022,Yelahanka,4.2,LT2-domestic,13.070884,77.523699
M04343,DT-486,FDR-022,Yelahanka,36.0,LT5-commercial,13.069383,77.524601
M04344,DT-486,FDR-022,Yelahanka,4.2,LT2-domestic,13.070307,77.525949
M04345,DT-486,FDR-022,Yelahanka,2.3,LT2-domestic,13.070589,77.523825
M04346,DT-486,FDR-022,Yelahanka,1.6,LT2-domestic,13.071199,77.524233
M04347,DT-486,FDR-022,Yelahanka,4.9,LT2-domestic,13.072955,77.524649
M04348,DT-486,FDR-022,Yelahanka,2.8,LT2-domestic,13.070592,77.524893
M04349,DT-486,FDR-022,Yelahanka,3.1,LT2-domestic,13.072397,77.523808
M04350,DT-487,FDR-022,Yelahanka,3.7,LT2-domestic,13.07879,77.545527
M04351,DT-487,FDR-022,Yelahanka,2.1,LT2-domestic,13.079115,77.543597
M04352,DT-487,FDR-022,Yelahanka,4.3,LT2-domestic,13.080252,77.543481
M04353,DT-487,FDR-022,Yelahanka,2.3,LT2-domestic,13.079108,77.543672
M04354,DT-487,FDR-022,Yelahanka,2.8,LT2-domestic,13.078954,77.543338
M04355,DT-487,FDR-022,Yelahanka,2.9,LT2-domestic,13.076966,77.542391
M04356,DT-487,FDR-022,Yelahanka,2.7,LT2-domestic,13.078001,77.545346
M04357,DT-487,FDR-022,Yelahanka,2.3,LT2-domestic,13.077916,77.544138
M04358,DT-487,FDR-022,Yelahanka,1.8,LT2-domestic,13.079466,77.543892
M04359,DT-487,FDR-022,Yelahanka,2.0,LT2-domestic,13.07928,77.542452
M04360,DT-487,FDR-022,Yelahanka,34.8,LT5-commercial,13.077813,77.54337
M04361,DT-487,FDR-022,Yelahanka,1.4,LT2-domestic,13.07845,77.54498
M04362,DT-487,FDR-022,Yelahanka,4.4,LT2-domestic,13.080618,77.544688
M04363,DT-487,FDR-022,Yelahanka,4.7,LT2-domestic,13.078869,77.542246
M04364,DT-487,FDR-022,Yelahanka,1.2,LT2-domestic,13.077733,77.543096
M04365,DT-487,FDR-022,Yelahanka,1.8,LT2-domestic,13.078872,77.544125
M04366,DT-487,FDR-022,Yelahanka,4.6,LT2-domestic,13.080823,77.542265
M04367,DT-487,FDR-022,Yelahanka,1.1,LT2-domestic,13.081233,77.542286
M04368,DT-487,FDR-022,Yelahanka,1.1,LT2-domestic,13.078033,77.544445
M04369,DT-487,FDR-022,Yelahanka,2.8,LT2-domestic,13.078938,77.543504
M04370,DT-487,FDR-022,Yelahanka,1.4,LT2-domestic,13.080103,77.546004
M04371,DT-487,FDR-022,Yelahanka,1.3,LT2-domestic,13.077307,77.544369
M04372,DT-487,FDR-022,Yelahanka,1.4,LT2-domestic,13.07914,77.54306
M04373,DT-487,FDR-022,Yelahanka,1.4,LT2-domestic,13.077319,77.543336
M04374,DT-487,FDR-022,Yelahanka,1.6,LT2-domestic,13.078674,77.542032
M04375,DT-487,FDR-022,Yelahanka,2.0,LT2-domestic,13.077502,77.543627
M04376,DT-487,FDR-022,Yelahanka,2.9,LT2-domestic,13.078842,77.542778
M04377,DT-487,FDR-022,Yelahanka,2.4,LT2-domestic,13.079806,77.542935
M04378,DT-487,FDR-022,Yelahanka,1.7,LT2-domestic,13.078751,77.542494
M04379,DT-487,FDR-022,Yelahanka,3.2,LT2-domestic,13.078452,77.542996
M04380,DT-487,FDR-022,Yelahanka,2.1,LT2-domestic,13.078139,77.542515
M04381,DT-487,FDR-022,Yelahanka,1.1,LT2-domestic,13.077306,77.544842
H84382,DT-487,FDR-022,Yelahanka,3.7,LT2-domestic,13.079861,77.543724
M04383,DT-487,FDR-022,Yelahanka,3.5,LT2-domestic,13.07746,77.544089
M04384,DT-487,FDR-022,Yelahanka,2.7,LT2-domestic,13.078562,77.54151
M04385,DT-487,FDR-022,Yelahanka,3.4,LT2-domestic,13.078691,77.544189
M04386,DT-487,FDR-022,Yelahanka,1.5,LT2-domestic,13.077718,77.54345
M04387,DT-487,FDR-022,Yelahanka,4.5,LT2-domestic,13.077713,77.544288
M04388,DT-487,FDR-022,Yelahanka,4.5,LT2-domestic,13.079154,77.543622
M04389,DT-487,FDR-022,Yelahanka,4.9,LT2-domestic,13.079297,77.543547
M04390,DT-487,FDR-022,Yelahanka,5.0,LT2-domestic,13.077462,77.543745
M04391,DT-487,FDR-022,Yelahanka,1.7,LT2-domestic,13.079212,77.544928
M04392,DT-487,FDR-022,Yelahanka,3.2,LT2-domestic,13.080464,77.54322
M04393,DT-487,FDR-022,Yelahanka,4.4,LT2-domestic,13.077702,77.542775
M04394,DT-487,FDR-022,Yelahanka,3.7,LT2-domestic,13.078468,77.544149
M04395,DT-487,FDR-022,Yelahanka,2.1,LT2-domestic,13.07797,77.542662
M04396,DT-487,FDR-022,Yelahanka,1.5,LT2-domestic,13.077141,77.54418
M04397,DT-487,FDR-022,Yelahanka,3.5,LT2-domestic,13.079686,77.546547
M04398,DT-487,FDR-022,Yelahanka,2.1,LT2-domestic,13.078274,77.543942
M04399,DT-487,FDR-022,Yelahanka,2.4,LT2-domestic,13.079788,77.54365
M04400,DT-488,FDR-023,Yelahanka,2.7,LT2-domestic,13.082893,77.565903
M04401,DT-488,FDR-023,Yelahanka,2.3,LT2-domestic,13.080454,77.568569
M04402,DT-488,FDR-023,Yelahanka,4.3,LT2-domestic,13.082203,77.567373
M04403,DT-488,FDR-023,Yelahanka,2.6,LT2-domestic,13.080664,77.567
M04404,DT-488,FDR-023,Yelahanka,4.4,LT2-domestic,13.080383,77.566464
M04405,DT-488,FDR-023,Yelahanka,1.8,LT2-domestic,13.081206,77.568134
M04406,DT-488,FDR-023,Yelahanka,4.5,LT2-domestic,13.081157,77.567555
M04407,DT-488,FDR-023,Yelahanka,4.3,LT2-domestic,13.080708,77.568724
H84408,DT-488,FDR-023,Yelahanka,1.4,LT2-domestic,13.082098,77.567039
M04409,DT-488,FDR-023,Yelahanka,4.9,LT2-domestic,13.082213,77.567162
M04410,DT-488,FDR-023,Yelahanka,1.9,LT2-domestic,13.080882,77.567983
M04411,DT-488,FDR-023,Yelahanka,3.3,LT2-domestic,13.081769,77.567565
H84412,DT-488,FDR-023,Yelahanka,2.2,LT2-domestic,13.082575,77.567401
M04413,DT-488,FDR-023,Yelahanka,2.8,LT2-domestic,13.08174,77.566171
M04414,DT-488,FDR-023,Yelahanka,4.4,LT2-domestic,13.080392,77.567541
M04415,DT-488,FDR-023,Yelahanka,2.5,LT2-domestic,13.083203,77.566654
M04416,DT-488,FDR-023,Yelahanka,1.3,LT2-domestic,13.081948,77.567562
M04417,DT-488,FDR-023,Yelahanka,1.1,LT2-domestic,13.082109,77.568216
M04418,DT-488,FDR-023,Yelahanka,2.1,LT2-domestic,13.081032,77.568024
M04419,DT-488,FDR-023,Yelahanka,1.8,LT2-domestic,13.080227,77.569585
M04420,DT-488,FDR-023,Yelahanka,3.0,LT2-domestic,13.081354,77.568314
M04421,DT-488,FDR-023,Yelahanka,4.5,LT2-domestic,13.080642,77.568081
M04422,DT-488,FDR-023,Yelahanka,4.0,LT2-domestic,13.079917,77.567848
M04423,DT-488,FDR-023,Yelahanka,2.2,LT2-domestic,13.083557,77.56892
M04424,DT-488,FDR-023,Yelahanka,4.9,LT2-domestic,13.081091,77.568175
M04425,DT-488,FDR-023,Yelahanka,4.1,LT2-domestic,13.081874,77.566444
M04426,DT-488,FDR-023,Yelahanka,17.8,LT5-commercial,13.08015,77.567051
M04427,DT-488,FDR-023,Yelahanka,2.3,LT2-domestic,13.082152,77.569522
M04428,DT-488,FDR-023,Yelahanka,3.8,LT2-domestic,13.082207,77.568589
M04429,DT-488,FDR-023,Yelahanka,1.3,LT2-domestic,13.080384,77.566436
M04430,DT-488,FDR-023,Yelahanka,2.5,LT2-domestic,13.082603,77.567113
M04431,DT-488,FDR-023,Yelahanka,4.0,LT2-domestic,13.080554,77.568029
M04432,DT-488,FDR-023,Yelahanka,1.3,LT2-domestic,13.081273,77.569003
M04433,DT-488,FDR-023,Yelahanka,4.4,LT2-domestic,13.080713,77.567318
M04434,DT-488,FDR-023,Yelahanka,2.9,LT2-domestic,13.081349,77.568716
M04435,DT-488,FDR-023,Yelahanka,3.5,LT2-domestic,13.08095,77.56633
M04436,DT-488,FDR-023,Yelahanka,4.5,LT2-domestic,13.081489,77.567256
M04437,DT-488,FDR-023,Yelahanka,4.5,LT2-domestic,13.080556,77.567376
M04438,DT-488,FDR-023,Yelahanka,1.6,LT2-domestic,13.082181,77.568128
M04439,DT-488,FDR-023,Yelahanka,3.6,LT2-domestic,13.081022,77.565873
M04440,DT-488,FDR-023,Yelahanka,13.8,LT5-commercial,13.082309,77.566334
M04441,DT-488,FDR-023,Yelahanka,1.9,LT2-domestic,13.082082,77.567953
M04442,DT-488,FDR-023,Yelahanka,1.0,LT2-domestic,13.082051,77.568938
M04443,DT-488,FDR-023,Yelahanka,1.2,LT2-domestic,13.080806,77.56842
M04444,DT-488,FDR-023,Yelahanka,2.1,LT2-domestic,13.081532,77.566836
M04445,DT-488,FDR-023,Yelahanka,3.0,LT2-domestic,13.080436,77.567265
M04446,DT-488,FDR-023,Yelahanka,43.5,LT5-commercial,13.081569,77.568784
M04447,DT-488,FDR-023,Yelahanka,2.0,LT2-domestic,13.083187,77.567506
M04448,DT-488,FDR-023,Yelahanka,2.8,LT2-domestic,13.081582,77.567438
M04449,DT-488,FDR-023,Yelahanka,3.6,LT2-domestic,13.080409,77.568393
M04450,DT-489,FDR-023,Yelahanka,4.2,LT2-domestic,13.098936,77.581184
H84451,DT-489,FDR-023,Yelahanka,3.2,LT2-domestic,13.095218,77.581909
M04452,DT-489,FDR-023,Yelahanka,1.0,LT2-domestic,13.095847,77.580273
M04453,DT-489,FDR-023,Yelahanka,4.0,LT2-domestic,13.095435,77.581387
M04454,DT-489,FDR-023,Yelahanka,1.2,LT2-domestic,13.097512,77.583709
M04455,DT-489,FDR-023,Yelahanka,4.7,LT2-domestic,13.094988,77.581932
M04456,DT-489,FDR-023,Yelahanka,3.9,LT2-domestic,13.096534,77.582906
H84457,DT-489,FDR-023,Yelahanka,1.8,LT2-domestic,13.095833,77.582926
M04458,DT-489,FDR-023,Yelahanka,2.9,LT2-domestic,13.096536,77.581925
H84459,DT-489,FDR-023,Yelahanka,3.4,LT2-domestic,13.096078,77.582436
M04460,DT-489,FDR-023,Yelahanka,2.6,LT2-domestic,13.097243,77.582107
M04461,DT-489,FDR-023,Yelahanka,2.4,LT2-domestic,13.096618,77.582584
M04462,DT-489,FDR-023,Yelahanka,1.2,LT2-domestic,13.096104,77.584327
M04463,DT-489,FDR-023,Yelahanka,4.8,LT2-domestic,13.097756,77.581955
M04464,DT-489,FDR-023,Yelahanka,1.3,LT2-domestic,13.095997,77.58332
M04465,DT-489,FDR-023,Yelahanka,31.0,LT5-commercial,13.095812,77.582902
M04466,DT-489,FDR-023,Yelahanka,1.6,LT2-domestic,13.094858,77.582274
M04467,DT-489,FDR-023,Yelahanka,2.2,LT2-domestic,13.096085,77.583535
M04468,DT-489,FDR-023,Yelahanka,3.8,LT2-domestic,13.094217,77.582284
M04469,DT-489,FDR-023,Yelahanka,3.1,LT2-domestic,13.096537,77.5827
M04470,DT-489,FDR-023,Yelahanka,3.0,LT2-domestic,13.096762,77.58379
M04471,DT-489,FDR-023,Yelahanka,2.9,LT2-domestic,13.094098,77.582406
M04472,DT-489,FDR-023,Yelahanka,1.4,LT2-domestic,13.096404,77.582875
M04473,DT-489,FDR-023,Yelahanka,1.9,LT2-domestic,13.094103,77.583154
M04474,DT-489,FDR-023,Yelahanka,1.5,LT2-domestic,13.096053,77.58225
M04475,DT-489,FDR-023,Yelahanka,1.2,LT2-domestic,13.097463,77.583054
M04476,DT-489,FDR-023,Yelahanka,1.8,LT2-domestic,13.096408,77.582377
M04477,DT-489,FDR-023,Yelahanka,1.0,LT2-domestic,13.095584,77.583144
M04478,DT-489,FDR-023,Yelahanka,1.9,LT2-domestic,13.095869,77.582246
M04479,DT-489,FDR-023,Yelahanka,4.2,LT2-domestic,13.096766,77.58252
M04480,DT-489,FDR-023,Yelahanka,1.8,LT2-domestic,13.096479,77.581437
M04481,DT-489,FDR-023,Yelahanka,1.2,LT2-domestic,13.095929,77.58412
M04482,DT-489,FDR-023,Yelahanka,3.8,LT2-domestic,13.096673,77.581678
M04483,DT-489,FDR-023,Yelahanka,3.4,LT2-domestic,13.095392,77.583774
H84484,DT-489,FDR-023,Yelahanka,4.7,LT2-domestic,13.094364,77.584413
M04485,DT-489,FDR-023,Yelahanka,1.2,LT2-domestic,13.09584,77.582299
M04486,DT-489,FDR-023,Yelahanka,3.4,LT2-domestic,13.094297,77.582766
M04487,DT-489,FDR-023,Yelahanka,4.5,LT2-domestic,13.095912,77.583313
M04488,DT-489,FDR-023,Yelahanka,1.6,LT2-domestic,13.096151,77.581563
M04489,DT-489,FDR-023,Yelahanka,1.5,LT2-domestic,13.093679,77.580982
M04490,DT-489,FDR-023,Yelahanka,4.5,LT2-domestic,13.096732,77.580977
M04491,DT-489,FDR-023,Yelahanka,4.0,LT2-domestic,13.096738,77.582863
M04492,DT-489,FDR-023,Yelahanka,3.4,LT2-domestic,13.095966,77.583125
M04493,DT-489,FDR-023,Yelahanka,3.2,LT2-domestic,13.096467,77.582773
M04494,DT-489,FDR-023,Yelahanka,18.2,LT5-commercial,13.096521,77.58173
M04495,DT-489,FDR-023,Yelahanka,1.9,LT2-domestic,13.096439,77.582819
M04496,DT-489,FDR-023,Yelahanka,4.8,LT2-domestic,13.09558,77.58224
M04497,DT-489,FDR-023,Yelahanka,3.2,LT2-domestic,13.097967,77.583693
M04498,DT-489,FDR-023,Yelahanka,4.0,LT2-domestic,13.095296,77.582986
M04499,DT-489,FDR-023,Yelahanka,4.2,LT2-domestic,13.096478,77.584277
M04500,DT-490,FDR-023,Yelahanka,3.8,LT2-domestic,13.061494,77.600659
M04501,DT-490,FDR-023,Yelahanka,1.9,LT2-domestic,13.061474,77.602913
M04502,DT-490,FDR-023,Yelahanka,2.8,LT2-domestic,13.060811,77.603084
M04503,DT-490,FDR-023,Yelahanka,2.2,LT2-domestic,13.062313,77.602104
M04504,DT-490,FDR-023,Yelahanka,1.8,LT2-domestic,13.060799,77.603931
M04505,DT-490,FDR-023,Yelahanka,1.4,LT2-domestic,13.059736,77.602365
M04506,DT-490,FDR-023,Yelahanka,1.1,LT2-domestic,13.060438,77.603267
M04507,DT-490,FDR-023,Yelahanka,3.2,LT2-domestic,13.060806,77.600511
M04508,DT-490,FDR-023,Yelahanka,16.8,LT5-commercial,13.06119,77.602821
M04509,DT-490,FDR-023,Yelahanka,4.4,LT2-domestic,13.060603,77.601322
H84510,DT-490,FDR-023,Yelahanka,4.2,LT2-domestic,13.060978,77.602818
M04511,DT-490,FDR-023,Yelahanka,2.8,LT2-domestic,13.060505,77.601276
M04512,DT-490,FDR-023,Yelahanka,2.6,LT2-domestic,13.057712,77.603118
M04513,DT-490,FDR-023,Yelahanka,3.3,LT2-domestic,13.06136,77.60301
M04514,DT-490,FDR-023,Yelahanka,3.6,LT2-domestic,13.060029,77.600997
M04515,DT-490,FDR-023,Yelahanka,1.3,LT2-domestic,13.060934,77.602221
M04516,DT-490,FDR-023,Yelahanka,3.6,LT2-domestic,13.059986,77.601555
M04517,DT-490,FDR-023,Yelahanka,1.3,LT2-domestic,13.060412,77.600924
M04518,DT-490,FDR-023,Yelahanka,2.4,LT2-domestic,13.060027,77.601903
M04519,DT-490,FDR-023,Yelahanka,3.6,LT2-domestic,13.061653,77.602471
M04520,DT-490,FDR-023,Yelahanka,1.7,LT2-domestic,13.060718,77.603404
M04521,DT-490,FDR-023,Yelahanka,2.1,LT2-domestic,13.059742,77.600777
M04522,DT-490,FDR-023,Yelahanka,2.8,LT2-domestic,13.060418,77.601216
M04523,DT-490,FDR-023,Yelahanka,2.5,LT2-domestic,13.061472,77.602301
M04524,DT-490,FDR-023,Yelahanka,5.0,LT2-domestic,13.060407,77.602013
M04525,DT-490,FDR-023,Yelahanka,4.3,LT2-domestic,13.061617,77.600927
M04526,DT-490,FDR-023,Yelahanka,49.7,LT5-commercial,13.059659,77.602573
M04527,DT-490,FDR-023,Yelahanka,4.4,LT2-domestic,13.061064,77.602161
M04528,DT-490,FDR-023,Yelahanka,4.9,LT2-domestic,13.060327,77.602945
M04529,DT-490,FDR-023,Yelahanka,4.2,LT2-domestic,13.059411,77.602776
M04530,DT-490,FDR-023,Yelahanka,3.1,LT2-domestic,13.060907,77.602546
M04531,DT-490,FDR-023,Yelahanka,4.5,LT2-domestic,13.060422,77.601054
M04532,DT-490,FDR-023,Yelahanka,2.9,LT2-domestic,13.06117,77.603689
M04533,DT-490,FDR-023,Yelahanka,4.7,LT2-domestic,13.062504,77.601712
M04534,DT-490,FDR-023,Yelahanka,4.9,LT2-domestic,13.060321,77.60235
M04535,DT-490,FDR-023,Yelahanka,1.7,LT2-domestic,13.059943,77.603282
M04536,DT-490,FDR-023,Yelahanka,3.8,LT2-domestic,13.062165,77.602054
M04537,DT-490,FDR-023,Yelahanka,1.2,LT2-domestic,13.059117,77.602108
M04538,DT-490,FDR-023,Yelahanka,43.6,LT5-commercial,13.059989,77.602882
M04539,DT-490,FDR-023,Yelahanka,2.3,LT2-domestic,13.061508,77.603156
M04540,DT-490,FDR-023,Yelahanka,3.6,LT2-domestic,13.058699,77.601423
M04541,DT-490,FDR-023,Yelahanka,3.4,LT2-domestic,13.06036,77.603608
M04542,DT-490,FDR-023,Yelahanka,4.0,LT2-domestic,13.059938,77.60363
M04543,DT-490,FDR-023,Yelahanka,2.5,LT2-domestic,13.061091,77.603561
M04544,DT-490,FDR-023,Yelahanka,1.4,LT2-domestic,13.060173,77.600586
M04545,DT-490,FDR-023,Yelahanka,2.1,LT2-domestic,13.058992,77.601914
M04546,DT-490,FDR-023,Yelahanka,2.4,LT2-domestic,13.061238,77.602569
M04547,DT-490,FDR-023,Yelahanka,2.5,LT2-domestic,13.059688,77.602677
M04548,DT-490,FDR-023,Yelahanka,3.2,LT2-domestic,13.059832,77.60187
M04549,DT-490,FDR-023,Yelahanka,3.1,LT2-domestic,13.060065,77.602431
M04550,DT-491,FDR-023,Yelahanka,1.3,LT2-domestic,13.095354,77.638626
M04551,DT-491,FDR-023,Yelahanka,2.9,LT2-domestic,13.095329,77.637926
M04552,DT-491,FDR-023,Yelahanka,4.6,LT2-domestic,13.098468,77.638767
M04553,DT-491,FDR-023,Yelahanka,4.5,LT2-domestic,13.096453,77.636908
M04554,DT-491,FDR-023,Yelahanka,4.9,LT2-domestic,13.096031,77.63783
M04555,DT-491,FDR-023,Yelahanka,1.7,LT2-domestic,13.096487,77.638467
M04556,DT-491,FDR-023,Yelahanka,2.8,LT2-domestic,13.095686,77.636847
M04557,DT-491,FDR-023,Yelahanka,12.1,LT5-commercial,13.094044,77.635957
M04558,DT-491,FDR-023,Yelahanka,5.0,LT2-domestic,13.09638,77.636986
M04559,DT-491,FDR-023,Yelahanka,1.2,LT2-domestic,13.097868,77.639482
M04560,DT-491,FDR-023,Yelahanka,3.5,LT2-domestic,13.096072,77.638245
M04561,DT-491,FDR-023,Yelahanka,4.0,LT2-domestic,13.097137,77.637054
M04562,DT-491,FDR-023,Yelahanka,3.0,LT2-domestic,13.095157,77.638262
M04563,DT-491,FDR-023,Yelahanka,4.7,LT2-domestic,13.094929,77.638984
M04564,DT-491,FDR-023,Yelahanka,2.3,LT2-domestic,13.096992,77.636258
M04565,DT-491,FDR-023,Yelahanka,3.3,LT2-domestic,13.097665,77.637917
M04566,DT-491,FDR-023,Yelahanka,3.2,LT2-domestic,13.096174,77.63781
M04567,DT-491,FDR-023,Yelahanka,5.0,LT2-domestic,13.095878,77.637741
M04568,DT-491,FDR-023,Yelahanka,44.3,LT5-commercial,13.095857,77.63737
M04569,DT-491,FDR-023,Yelahanka,1.3,LT2-domestic,13.096633,77.636149
M04570,DT-491,FDR-023,Yelahanka,3.1,LT2-domestic,13.096906,77.637752
M04571,DT-491,FDR-023,Yelahanka,1.8,LT2-domestic,13.095439,77.63788
M04572,DT-491,FDR-023,Yelahanka,4.8,LT2-domestic,13.096903,77.635915
M04573,DT-491,FDR-023,Yelahanka,2.8,LT2-domestic,13.094489,77.638099
M04574,DT-491,FDR-023,Yelahanka,2.6,LT2-domestic,13.095637,77.636866
